lead_id,customer_id,source_channel,campaign_name,created_at,converted_flag
41176,13511,referral ,service_reminder,2025-09-15 14:02:39,false
41177,10175,WALK-IN,service_reminder,2026-06-01 16:27:25,false
41178,12624,third_party_site ,service_reminder,2025-07-01 01:58:45,true
41179,10170,THIRD_PARTY_SITE,service_reminder,2024-08-01 23:16:38,false
41180,13295,REFERRAL,trade_in_bonus,2026-01-29 14:46:59,true
41181,12368,REFERRAL,trade_in_bonus,2026-07-06 15:50:18,false
41182,10204,REFERRAL,spring_sale,2025-08-14 22:47:44,false
41183,10018,WEB,service_reminder,2025-01-29 06:13:11,false
41184,12146,phone ,trade_in_bonus,2025-03-10 03:32:23,false
41185,10733,PHONE,trade_in_bonus,2024-10-07 00:52:31,false
41186,13860,WALK-IN,spring_sale,2026-06-16 16:52:28,true
41187,12859,THIRD_PARTY_SITE,spring_sale,2026-03-04 07:33:33,false
41188,11436,PHONE,trade_in_bonus,2026-03-13 20:28:54,true
41189,10434,referral,service_reminder,2025-10-31 18:58:31,true
41190,13010,third_party_site,0_apr_event,2025-06-11 07:09:24,false
41191,11898,web,0_apr_event,2024-09-14 14:54:39,false
41192,11040,web,trade_in_bonus,2024-12-29 19:57:02,false
41193,13316,third_party_site,spring_sale,2024-09-01 11:20:33,true
41194,13719,phone,trade_in_bonus,2026-02-24 22:17:05,false
41195,12735,walk-in,service_reminder,2024-11-30 10:09:35,true
41196,13700,web,spring_sale,2026-04-27 22:48:32,false
41197,13236,third_party_site,service_reminder,2026-03-12 04:47:22,false
41198,12517,web ,service_reminder,2026-04-16 03:51:59,true
41199,14972,Referal,0_apr_event,2025-06-28 11:14:04,true
41200,12391,walk-in ,trade_in_bonus,2024-11-25 07:18:14,false
41201,13112,third_party_site,service_reminder,2026-05-24 22:49:00,true
41202,14691,referral,service_reminder,2025-04-01 07:28:59,false
41203,,WALK-IN,service_reminder,2025-10-17 10:08:07,true
41204,10140,third_party_site ,spring_sale,2024-08-09 17:41:24,false
41205,10629,referral,service_reminder,2024-11-17 22:34:36,true
41206,10475,Referal,service_reminder,2025-04-25 13:27:15,true
41207,14842,phone,spring_sale,2025-03-22 22:20:30,false
41208,14986,REFERRAL,trade_in_bonus,2024-12-06 00:45:29,false
41209,11030,third_party_site,service_reminder,2025-04-03 11:48:42,true
41210,14169,web ,service_reminder,2026-01-11 02:29:17,false
41211,11582,web,0_apr_event,2025-09-03 02:56:54,true
41212,11766,REFERRAL,0_apr_event,2026-02-07 05:45:35,true
41213,12636,phone,service_reminder,2025-09-16 19:43:56,false
41214,12039,Referal,trade_in_bonus,2024-08-28 21:37:53,false
41215,12135,web,service_reminder,2025-12-29 08:08:25,false
41216,14398,phone ,trade_in_bonus,2025-09-08 12:56:31,true
41217,12344,phone ,trade_in_bonus,2025-04-08 01:10:04,true
41218,14328,walk-in ,service_reminder,2025-11-17 10:07:44,true
41219,11412,third_party_site ,spring_sale,2026-05-17 12:31:00,false
41220,14589,third_party_site,0_apr_event,2026-06-26 18:09:58,false
41221,11265,PHONE,service_reminder,2025-04-25 08:13:33,false
41222,11829,WEB,0_apr_event,2024-09-06 10:05:32,true
41223,14591,phone,service_reminder,2024-08-05 00:18:01,true
41224,12099,web,0_apr_event,2025-06-13 04:18:18,false
41225,13831,phone ,trade_in_bonus,2025-12-24 11:11:17,true
41226,15005,phone ,spring_sale,2026-03-09 12:29:02,false
41227,10546,phone ,spring_sale,2025-11-04 15:23:32,false
41228,13044,walk-in ,0_apr_event,2025-08-18 03:25:44,false
41229,10239,referral,spring_sale,2025-10-11 06:52:10,false
41230,13602,referral ,spring_sale,2025-03-24 17:47:38,false
41231,12560,third_party_site,0_apr_event,2026-03-06 23:45:17,true
41232,12046,WEB,service_reminder,2024-12-25 01:49:19,false
41233,,THIRD_PARTY_SITE,trade_in_bonus,2024-08-25 06:10:33,false
41234,14430,WALK-IN,0_apr_event,2025-09-12 12:40:50,false
41235,14433,third_party_site,service_reminder,2025-04-13 04:14:52,true
41236,12987,walk-in ,spring_sale,2026-02-12 17:05:43,false
41237,12891,Referal,spring_sale,2026-07-03 12:01:16,false
41238,14741,web,spring_sale,2025-04-21 20:56:40,false
41239,13789,walk-in,trade_in_bonus,2026-05-17 13:35:03,true
41240,12568,third_party_site ,0_apr_event,2025-11-03 22:48:12,true
41241,11104,phone,spring_sale,2026-03-03 18:30:36,true
41242,14013,web ,service_reminder,2025-07-31 05:32:10,false
41243,14929,web,service_reminder,2025-12-21 10:32:44,false
41244,14669,referral,spring_sale,2025-11-29 21:11:22,true
41245,,THIRD_PARTY_SITE,trade_in_bonus,2026-03-21 13:30:50,true
41246,12142,web,0_apr_event,2025-12-11 22:33:35,false
41247,,THIRD_PARTY_SITE,service_reminder,2025-12-01 16:47:05,false
41248,11039,phone ,service_reminder,2025-02-09 19:12:51,true
41249,11382,walk-in,0_apr_event,2025-08-01 23:04:07,false
41250,13392,web,spring_sale,2024-10-25 23:58:05,false
41251,10211,web,spring_sale,2025-10-24 04:56:15,true
41252,,REFERRAL,service_reminder,2025-02-13 20:55:07,true
41253,13255,third_party_site,trade_in_bonus,2025-06-01 07:57:06,true
41254,11562,web,spring_sale,2024-12-02 06:25:54,true
41255,14444,web,trade_in_bonus,2025-06-26 01:30:37,true
41256,14836,phone,service_reminder,2025-11-26 01:31:56,true
41257,12205,web ,spring_sale,2026-06-03 06:02:27,true
41258,11040,PHONE,trade_in_bonus,2025-04-11 22:10:09,false
41259,11268,third_party_site,trade_in_bonus,2026-06-21 22:16:42,false
41260,11948,REFERRAL,service_reminder,2026-05-14 12:07:22,true
41261,14429,phone ,0_apr_event,2025-12-05 17:51:51,false
41262,10435,THIRD_PARTY_SITE,trade_in_bonus,2025-01-28 01:52:14,true
41263,14297,third_party_site ,service_reminder,2025-11-13 08:53:42,true
41264,11811,Referal,trade_in_bonus,2025-11-02 04:11:55,true
41265,10669,third_party_site,0_apr_event,2025-03-07 13:35:03,false
41266,14548,phone ,trade_in_bonus,2025-04-18 06:20:08,true
41267,11226,third_party_site,spring_sale,2025-07-10 05:54:01,false
41268,14928,web ,spring_sale,2025-03-16 06:14:10,false
41269,12685,walk-in,trade_in_bonus,2026-05-16 12:51:46,false
41270,14162,third_party_site,0_apr_event,2025-11-18 01:24:18,false
41271,14436,web,spring_sale,2024-08-30 13:23:59,false
41272,14206,referral ,0_apr_event,2026-02-05 01:51:36,false
41273,12110,web,trade_in_bonus,2026-03-21 12:14:13,false
41274,14234,phone ,spring_sale,2025-07-03 19:13:37,false
41275,10176,web,0_apr_event,2025-03-23 15:49:35,false
41276,10659,third_party_site,0_apr_event,2025-12-19 00:58:22,true
41277,12637,phone ,trade_in_bonus,2025-06-30 11:00:13,true
41278,13061,phone,0_apr_event,2025-01-22 12:53:00,false
41279,10109,web,0_apr_event,2025-12-16 18:36:51,true
41280,11730,PHONE,0_apr_event,2024-09-06 11:31:38,true
41281,12339,phone,spring_sale,2025-03-31 20:28:13,true
41282,12826,web,service_reminder,2025-10-01 09:26:45,false
41283,12526,Referal,spring_sale,2026-02-22 21:45:17,false
41284,13876,PHONE,0_apr_event,2024-08-21 09:32:22,false
41285,13753,PHONE,spring_sale,2026-06-19 15:50:10,true
41286,11082,third_party_site,spring_sale,2026-01-22 12:38:56,true
41287,,PHONE,0_apr_event,2026-03-18 04:58:36,false
41288,10660,third_party_site,0_apr_event,2026-06-10 05:44:26,true
41289,,WALK-IN,trade_in_bonus,2026-05-25 23:28:51,true
41290,14618,phone ,service_reminder,2025-10-19 21:01:45,true
41291,13545,THIRD_PARTY_SITE,service_reminder,2024-08-27 03:09:58,false
41292,13681,referral ,0_apr_event,2024-09-02 14:13:49,true
41293,13389,third_party_site ,service_reminder,2026-02-27 08:06:05,false
41294,,phone,0_apr_event,2025-10-19 13:21:19,false
41295,13284,Referal,spring_sale,2025-10-07 07:48:34,true
41296,,WEB,0_apr_event,2025-10-28 02:35:56,false
41297,12172,REFERRAL,trade_in_bonus,2025-12-28 22:06:06,false
41298,14176,REFERRAL,0_apr_event,2025-11-15 15:56:34,false
41299,10050,referral,0_apr_event,2024-10-24 07:32:29,false
41300,,PHONE,trade_in_bonus,2026-05-09 06:26:50,false
41301,,third_party_site ,spring_sale,2024-09-04 00:02:22,true
41302,14838,phone,trade_in_bonus,2025-05-11 16:56:11,false
41303,12982,third_party_site ,0_apr_event,2024-11-21 09:31:03,false
41304,14710,third_party_site,trade_in_bonus,2025-09-26 15:38:49,true
41305,11244,referral,service_reminder,2025-09-10 11:32:47,false
41306,10664,third_party_site,spring_sale,2024-07-15 17:00:34,false
41307,13775,REFERRAL,service_reminder,2025-05-28 03:35:55,true
41308,14469,third_party_site,0_apr_event,2024-10-04 05:31:14,true
41309,12116,walk-in,0_apr_event,2025-02-08 23:22:49,false
41310,14952,walk-in ,service_reminder,2026-04-03 00:14:30,false
41311,14234,THIRD_PARTY_SITE,service_reminder,2025-12-27 21:25:07,true
41312,10743,third_party_site,service_reminder,2025-09-12 06:17:12,false
41313,12592,third_party_site,0_apr_event,2025-10-20 19:28:41,true
41314,15066,phone ,trade_in_bonus,2025-08-13 00:39:37,true
41315,13663,third_party_site,spring_sale,2026-07-05 01:44:29,false
41316,10531,walk-in,spring_sale,2025-12-18 17:53:11,false
41317,14015,referral,trade_in_bonus,2026-02-11 10:18:05,false
41318,15089,Referal,service_reminder,2026-02-13 07:29:26,false
41319,10771,walk-in,spring_sale,2024-07-09 22:04:44,true
41320,,THIRD_PARTY_SITE,service_reminder,2026-01-23 03:53:45,true
41321,14262,walk-in ,0_apr_event,2024-09-11 03:31:23,true
41322,11933,referral ,trade_in_bonus,2024-11-27 05:30:55,true
41323,13030,third_party_site,trade_in_bonus,2025-08-16 03:11:42,false
41324,14096,web,service_reminder,2025-12-01 23:10:30,true
41325,13812,REFERRAL,0_apr_event,2025-03-13 04:32:37,true
41326,12319,THIRD_PARTY_SITE,service_reminder,2024-12-07 21:46:50,true
41327,10449,WALK-IN,spring_sale,2024-07-15 05:15:31,false
41328,10273,walk-in,spring_sale,2024-12-14 18:45:08,false
41329,,phone,trade_in_bonus,2025-02-21 18:37:20,false
41330,11701,Referal,spring_sale,2025-11-16 14:06:59,true
41331,13075,WALK-IN,0_apr_event,2024-10-07 21:43:29,false
41332,13306,walk-in,spring_sale,2025-06-20 01:41:15,true
41333,10776,referral,0_apr_event,2025-12-23 18:38:24,true
41334,10781,PHONE,trade_in_bonus,2024-12-24 09:45:47,false
41335,12998,web ,0_apr_event,2025-06-27 08:29:22,false
41336,10421,WALK-IN,0_apr_event,2024-07-24 14:17:12,false
41337,11260,walk-in ,spring_sale,2025-10-07 13:05:04,false
41338,12951,walk-in,service_reminder,2025-12-08 21:13:40,true
41339,11849,third_party_site,spring_sale,2025-12-09 03:21:04,false
41340,14349,THIRD_PARTY_SITE,service_reminder,2024-10-08 10:12:16,false
41341,11353,walk-in ,spring_sale,2024-11-14 09:03:37,false
41342,,Referal,trade_in_bonus,2026-01-23 13:05:46,true
41343,12931,PHONE,0_apr_event,2025-12-22 04:39:27,true
41344,11261,third_party_site ,trade_in_bonus,2025-01-07 07:42:26,false
41345,13192,third_party_site,spring_sale,2026-03-23 05:40:00,false
41346,14001,WALK-IN,spring_sale,2025-05-09 12:50:37,false
41347,11031,phone,spring_sale,2025-11-11 11:26:00,false
41348,,Referal,0_apr_event,2024-12-21 13:49:50,true
41349,12578,web ,service_reminder,2025-04-14 11:03:48,false
41350,12648,third_party_site,service_reminder,2025-08-10 00:44:52,false
41351,13252,third_party_site,trade_in_bonus,2025-01-15 19:52:54,true
41352,12372,walk-in,0_apr_event,2026-06-02 01:44:17,true
41353,,PHONE,spring_sale,2025-06-20 06:51:30,true
41354,13520,third_party_site,spring_sale,2025-11-11 07:44:01,true
41355,11984,referral,spring_sale,2024-12-13 00:14:46,false
41356,11205,WEB,service_reminder,2025-03-04 02:31:25,true
41357,11184,WALK-IN,service_reminder,2025-12-16 08:18:22,true
41358,11079,referral ,0_apr_event,2025-12-08 15:46:02,true
41359,14872,WALK-IN,0_apr_event,2025-04-06 23:25:10,true
41360,,WALK-IN,spring_sale,2025-11-05 13:51:37,true
41361,,WALK-IN,service_reminder,2025-04-10 17:15:35,true
41362,11320,REFERRAL,0_apr_event,2025-05-04 15:57:56,true
41363,14001,third_party_site,trade_in_bonus,2026-01-11 11:06:10,false
41364,11326,third_party_site ,service_reminder,2026-03-23 22:02:45,true
41365,13971,PHONE,0_apr_event,2025-03-05 11:47:56,false
41366,14000,phone ,spring_sale,2025-05-06 00:06:13,false
41367,12973,walk-in,spring_sale,2025-07-09 11:53:20,false
41368,,walk-in,service_reminder,2026-04-15 20:32:54,true
41369,13213,WALK-IN,service_reminder,2025-12-09 10:58:05,true
41370,11538,web ,service_reminder,2025-07-29 22:51:16,false
41371,11343,phone,service_reminder,2025-11-26 05:31:10,true
41372,14815,walk-in ,0_apr_event,2026-05-10 07:03:12,false
41373,13727,WALK-IN,0_apr_event,2026-01-22 19:17:46,true
41374,11280,web ,service_reminder,2025-02-22 02:48:01,true
41375,11358,WALK-IN,trade_in_bonus,2025-10-19 20:03:22,true
41376,10678,walk-in ,trade_in_bonus,2024-11-08 08:15:54,true
41377,14927,web,trade_in_bonus,2024-11-22 04:51:17,false
41378,14759,referral,spring_sale,2026-06-13 20:53:54,false
41379,11408,referral ,trade_in_bonus,2026-05-27 20:41:30,true
41380,11269,referral ,service_reminder,2024-12-09 19:59:08,false
41381,14280,THIRD_PARTY_SITE,trade_in_bonus,2024-09-24 19:36:06,false
41382,,PHONE,trade_in_bonus,2024-12-27 08:46:25,true
41383,13761,referral,0_apr_event,2025-10-29 02:08:40,true
41384,14529,WALK-IN,service_reminder,2025-11-04 20:44:28,false
41385,10653,third_party_site,0_apr_event,2024-08-27 20:49:27,true
41386,14746,referral ,service_reminder,2026-01-16 08:33:58,false
41387,10485,THIRD_PARTY_SITE,0_apr_event,2025-04-12 00:31:33,false
41388,11491,walk-in,spring_sale,2024-10-05 03:58:51,false
41389,,phone,service_reminder,2024-07-25 04:43:24,false
41390,12442,phone,0_apr_event,2024-12-16 12:03:41,false
41391,12868,walk-in,0_apr_event,2025-12-27 06:20:33,true
41392,13120,referral,service_reminder,2025-07-08 18:11:01,true
41393,11142,phone,trade_in_bonus,2025-11-24 10:13:02,false
41394,13023,referral,spring_sale,2025-12-21 13:07:02,true
41395,13015,Referal,trade_in_bonus,2026-03-05 22:29:08,false
41396,11171,phone,service_reminder,2026-04-05 18:43:09,false
41397,14157,web ,spring_sale,2025-09-17 11:41:22,false
41398,12476,phone,trade_in_bonus,2024-12-16 14:12:56,true
41399,12185,walk-in ,0_apr_event,2026-01-27 08:52:56,true
41400,11277,web,0_apr_event,2026-04-09 17:34:00,false
41401,11843,walk-in,spring_sale,2025-08-25 02:27:58,false
41402,12445,WEB,service_reminder,2025-11-14 02:30:42,true
41403,12184,walk-in,spring_sale,2025-01-19 04:36:04,true
41404,13370,THIRD_PARTY_SITE,spring_sale,2025-10-08 11:46:21,false
41405,10640,WALK-IN,0_apr_event,2026-05-03 12:18:00,true
41406,13292,Referal,0_apr_event,2024-10-24 02:28:04,false
41407,10506,phone,service_reminder,2026-06-22 12:14:14,false
41408,14148,PHONE,spring_sale,2024-10-11 19:17:13,false
41409,10246,phone,spring_sale,2024-12-09 11:12:07,true
41410,10895,walk-in ,0_apr_event,2025-07-04 08:15:14,true
41411,14965,REFERRAL,spring_sale,2025-01-09 08:19:28,true
41412,13952,referral,spring_sale,2026-01-18 22:34:26,false
41413,10570,web,service_reminder,2025-01-15 18:32:37,true
41414,10585,REFERRAL,spring_sale,2024-11-06 14:35:09,false
41415,11704,web,0_apr_event,2025-08-28 20:31:34,true
41416,10702,walk-in,spring_sale,2026-04-16 22:41:54,false
41417,,REFERRAL,spring_sale,2024-11-30 23:54:40,true
41418,13035,WEB,spring_sale,2024-09-06 04:51:41,false
41419,14208,phone ,spring_sale,2025-07-30 06:28:37,false
41420,13528,phone ,spring_sale,2026-05-24 01:27:30,false
41421,14280,walk-in ,spring_sale,2026-07-06 20:26:17,false
41422,14644,referral,0_apr_event,2025-08-23 07:02:51,true
41423,13885,WEB,spring_sale,2025-04-16 17:21:37,false
41424,14423,phone,spring_sale,2026-03-21 03:21:07,false
41425,10650,PHONE,service_reminder,2025-06-03 04:10:32,true
41426,13030,THIRD_PARTY_SITE,0_apr_event,2025-10-25 00:50:38,true
41427,,web,0_apr_event,2025-10-14 13:04:09,true
41428,14088,walk-in ,0_apr_event,2025-08-14 19:27:43,true
41429,10296,PHONE,service_reminder,2025-10-04 06:40:20,true
41430,10057,PHONE,0_apr_event,2024-10-28 12:51:33,true
41431,12509,REFERRAL,0_apr_event,2025-12-07 08:23:47,true
41432,13580,web,trade_in_bonus,2025-04-17 18:33:45,false
41433,11887,walk-in,spring_sale,2025-08-24 22:58:31,true
41434,14771,THIRD_PARTY_SITE,spring_sale,2025-07-12 18:28:15,true
41435,12203,web,spring_sale,2024-08-21 06:53:53,true
41436,15115,phone,trade_in_bonus,2025-11-10 22:06:39,true
41437,13666,referral,0_apr_event,2024-10-09 11:06:53,false
41438,12916,REFERRAL,0_apr_event,2025-04-12 02:12:04,false
41439,11218,phone,0_apr_event,2026-06-12 03:21:31,true
41440,14363,phone,service_reminder,2025-03-04 00:26:43,false
41441,10681,web ,spring_sale,2025-04-21 07:06:51,true
41442,11112,PHONE,0_apr_event,2025-11-27 17:45:22,true
41443,,phone,service_reminder,2025-08-05 15:23:31,false
41444,11914,phone,service_reminder,2025-02-09 09:05:51,true
41445,,WEB,0_apr_event,2024-09-07 11:55:37,true
41446,11828,referral,trade_in_bonus,2024-10-21 23:36:16,true
41447,10796,Referal,trade_in_bonus,2025-07-03 01:11:30,true
41448,12040,phone,spring_sale,2025-01-14 15:48:32,false
41449,10133,web,trade_in_bonus,2025-06-11 12:09:53,false
41450,11151,phone,spring_sale,2026-01-15 19:58:18,false
41451,13468,web,spring_sale,2025-03-29 02:41:13,false
41452,,walk-in,trade_in_bonus,2025-02-20 03:13:32,false
41453,13961,walk-in,spring_sale,2025-11-04 15:12:25,false
41454,11694,walk-in ,spring_sale,2026-05-02 01:32:43,false
41455,13313,phone,spring_sale,2025-07-05 04:18:12,false
41456,14311,web,0_apr_event,2025-02-11 06:18:08,true
41457,10437,THIRD_PARTY_SITE,spring_sale,2025-12-31 09:06:57,false
41458,11531,referral,spring_sale,2026-01-09 11:39:10,false
41459,13038,phone ,0_apr_event,2025-09-19 04:47:25,true
41460,12359,WEB,0_apr_event,2025-12-05 17:28:36,true
41461,13215,web ,spring_sale,2025-05-10 04:54:48,true
41462,14788,third_party_site,service_reminder,2025-03-30 20:09:19,false
41463,10964,third_party_site,0_apr_event,2025-07-11 14:26:27,true
41464,14276,referral,trade_in_bonus,2026-05-31 17:16:05,true
41465,10768,phone,0_apr_event,2025-09-07 23:44:15,true
41466,13918,phone,0_apr_event,2024-10-05 09:40:55,false
41467,,web ,trade_in_bonus,2025-05-05 04:05:13,false
41468,11631,web ,service_reminder,2026-02-26 14:27:03,false
41469,11084,walk-in ,spring_sale,2026-05-23 11:12:17,true
41470,13225,WEB,spring_sale,2025-09-01 19:19:57,true
41471,12385,third_party_site,service_reminder,2026-03-16 20:27:30,false
41472,13867,REFERRAL,0_apr_event,2024-11-08 17:07:35,true
41473,12035,Referal,0_apr_event,2024-08-19 12:11:15,true
41474,11120,phone,spring_sale,2025-12-02 22:44:35,true
41475,14471,web,trade_in_bonus,2026-04-02 14:25:21,false
41476,10018,web,trade_in_bonus,2026-06-13 00:07:21,true
41477,10046,THIRD_PARTY_SITE,trade_in_bonus,2026-02-24 10:51:29,false
41478,13318,web,service_reminder,2026-06-24 07:21:56,false
41479,14262,third_party_site ,spring_sale,2026-03-22 23:49:40,false
41480,14609,web,service_reminder,2025-03-24 01:58:48,false
41481,14909,web ,trade_in_bonus,2026-02-17 19:03:07,false
41482,13266,web,trade_in_bonus,2025-02-04 22:57:34,true
41483,13820,PHONE,service_reminder,2024-12-20 15:08:38,true
41484,,referral,trade_in_bonus,2025-06-02 00:53:53,false
41485,,walk-in ,service_reminder,2026-06-06 14:57:20,false
41486,14791,walk-in,0_apr_event,2024-11-02 21:26:52,false
41487,13283,REFERRAL,trade_in_bonus,2024-07-15 15:32:17,false
41488,12886,walk-in,spring_sale,2025-04-17 11:38:52,true
41489,12409,third_party_site,service_reminder,2025-08-19 17:32:06,true
41490,12489,referral ,trade_in_bonus,2025-09-05 08:51:04,true
41491,13615,walk-in,spring_sale,2025-11-07 19:09:40,true
41492,13592,REFERRAL,service_reminder,2024-08-01 21:01:15,false
41493,11771,WEB,0_apr_event,2024-09-26 07:14:17,true
41494,10132,WEB,0_apr_event,2025-10-23 15:20:30,true
41495,14401,REFERRAL,trade_in_bonus,2026-06-10 16:22:39,false
41496,10643,referral,trade_in_bonus,2026-05-26 13:32:55,true
41497,13494,phone,spring_sale,2026-01-21 16:51:30,false
41498,,web,service_reminder,2026-02-18 00:54:31,false
41499,15093,PHONE,0_apr_event,2026-04-04 07:43:00,true
41500,13454,REFERRAL,trade_in_bonus,2024-07-09 00:18:29,false
41501,10341,referral ,0_apr_event,2025-12-08 18:56:07,true
